SA2_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
102011036,64,24,21,37,29,53,24,12,3,271,9,0,0,0,5,0,0,0,0,18,696,465,318,489,619,663,480,277,142,4144,17,5,7,15,15,3,0,0,0,61,4,3,0,6,6,0,0,0,0,17,0,0,0,3,6,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,4,0,0,0,15,0,7,0,4,0,0,0,0,0,18,884,524,482,479,472,350,234,76,39,3540,61,41,55,47,43,48,26,14,17,349,1668,1044,878,1060,1162,1080,751,370,194,8205
102011037,35,17,6,24,12,13,22,9,6,144,0,0,0,0,0,0,0,0,0,4,442,278,182,308,453,498,450,402,176,3189,11,5,4,10,9,4,0,0,0,41,0,0,3,0,0,0,0,0,0,18,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,6,0,5,0,3,0,11,0,0,0,20,5,5,3,5,0,11,0,0,0,21,610,329,364,430,382,351,223,128,52,2871,59,31,26,38,48,46,28,28,16,327,1135,651,590,811,923,925,711,562,252,6571
102011038,44,27,20,27,20,34,19,3,0,190,0,0,4,4,3,0,0,0,0,6,589,332,214,403,505,579,581,427,170,3795,0,3,0,0,0,5,0,0,0,13,3,3,0,3,4,0,0,3,0,16,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,3,0,3,3,0,0,0,17,639,376,404,393,396,355,226,110,40,2945,66,37,33,39,37,43,37,26,13,338,1304,748,667,846,949,999,857,569,222,7160
102011039,85,39,30,47,65,43,44,9,0,367,0,0,0,0,4,3,0,0,0,9,1149,762,464,732,1096,1209,1191,714,180,7496,22,4,14,16,9,4,0,0,0,82,20,7,6,13,5,8,9,0,0,65,0,0,4,8,3,5,4,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,7,5,0,3,7,0,0,3,0,24,4,3,9,3,7,0,0,3,0,28,1341,854,824,922,792,628,518,188,48,6111,148,73,117,126,115,92,112,53,22,865,2710,1714,1458,1844,2078,1978,1859,962,253,14849
102011040,87,52,43,64,50,69,58,23,9,450,0,4,0,6,0,5,0,0,0,15,1476,882,682,1172,1504,1955,2234,1624,607,12143,17,7,23,15,7,13,8,0,0,84,21,4,4,19,10,6,5,0,0,74,0,0,0,3,9,11,10,3,0,29,3,3,0,4,3,0,0,0,0,13,10,3,14,9,0,4,0,0,0,35,0,5,10,8,9,15,7,4,0,59,14,10,17,16,10,20,7,4,0,102,2231,1172,1284,1513,1280,1149,961,468,163,10225,271,164,180,197,198,227,241,177,103,1753,4058,2267,2214,2998,3084,3410,3497,2288,879,24697
102011041,45,43,14,25,42,27,18,10,4,233,0,0,0,0,0,0,0,0,0,0,916,545,331,596,798,783,777,524,161,5426,9,7,0,0,9,5,4,3,0,38,17,3,3,14,0,3,0,0,0,48,3,0,0,3,0,4,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,8,0,5,7,8,0,0,0,0,0,23,1105,638,532,666,605,439,347,130,40,4501,94,66,55,79,70,71,65,36,16,544,2147,1267,936,1374,1505,1328,1212,692,217,10675
102011042,30,36,28,27,40,31,44,16,10,258,0,0,0,0,4,0,3,0,0,11,707,504,481,626,891,1119,1201,942,456,6936,12,5,20,22,3,3,4,0,0,77,9,6,12,10,5,7,3,0,0,51,0,0,0,0,0,3,4,4,0,13,0,3,0,0,5,0,0,0,0,10,5,3,4,5,0,0,0,0,0,15,0,8,4,3,5,11,7,3,0,52,8,10,10,9,12,11,7,3,0,73,1237,695,857,830,725,697,514,280,97,5931,189,108,134,115,139,120,112,84,49,1050,2180,1340,1539,1663,1821,1994,1871,1330,598,14346
102011043,60,36,34,48,40,31,27,12,4,296,0,0,0,0,0,0,0,0,3,8,849,458,438,588,640,732,811,652,364,5536,16,12,20,17,9,8,4,5,0,79,28,6,24,13,0,10,3,0,0,84,0,0,0,0,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,9,0,17,9,0,0,0,0,0,37,11,6,6,14,9,4,8,6,0,60,20,6,28,22,9,4,8,6,0,96,1073,623,795,669,500,417,322,175,76,4653,136,94,95,79,99,75,80,61,64,780,2142,1230,1415,1426,1298,1276,1238,897,504,11423
102021044,99,39,54,76,54,69,37,18,4,459,0,0,0,0,0,0,0,3,0,8,1885,983,976,1327,1455,1705,1781,1105,542,11760,3,6,18,8,10,9,6,0,0,57,11,7,5,11,7,6,6,3,0,53,4,5,0,0,0,3,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,12,5,3,15,7,4,8,3,0,0,47,7,3,14,13,8,7,3,0,0,56,2296,1201,1505,1259,981,790,619,264,103,9020,311,127,177,198,148,152,165,177,256,1718,4530,2350,2728,2840,2627,2703,2598,1553,903,22825
102021045,38,21,14,24,30,31,12,5,0,171,0,0,0,0,0,0,0,0,0,0,830,611,524,532,874,759,641,393,114,5277,4,3,13,9,4,0,0,0,0,34,14,10,5,6,8,7,5,0,0,54,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,12,10,17,8,8,10,0,0,0,61,11,11,18,9,8,13,0,0,0,69,1528,811,1032,661,517,366,165,77,13,5176,161,83,90,78,73,70,33,29,15,625,2555,1542,1694,1296,1478,1220,852,508,153,11290
102021046,17,13,11,17,15,28,23,7,0,139,0,0,3,0,0,0,0,3,0,3,644,421,395,456,633,907,896,665,191,5221,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,6,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,11,9,0,0,30,5,8,0,7,5,11,4,0,0,42,868,468,641,470,412,389,274,124,47,3690,108,70,82,88,77,74,76,60,21,667,1635,982,1141,1041,1146,1399,1273,853,261,9728
102021047,92,38,35,60,44,49,33,11,5,366,0,0,0,0,0,0,0,0,0,4,1336,840,746,889,1136,1373,1143,753,303,8510,7,7,17,11,9,9,5,0,0,59,8,6,0,4,8,0,4,4,0,30,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,8,0,8,4,7,5,5,9,0,0,37,0,9,11,7,5,5,9,0,0,45,1580,936,1069,882,699,587,421,170,40,6385,145,93,93,86,95,94,90,92,77,876,3093,1881,1945,1908,1961,2083,1682,1025,423,16006
102021048,76,48,58,51,52,56,36,22,14,410,3,0,5,0,0,0,9,0,0,19,1309,1092,890,1035,1455,1733,1771,1218,554,11053,19,6,29,16,13,0,3,0,0,96,18,8,24,9,11,3,10,3,0,98,0,0,0,0,0,5,3,0,0,15,3,0,4,0,0,0,0,0,0,12,0,3,6,6,0,0,0,0,0,7,7,10,11,6,10,12,6,0,0,66,11,11,17,9,12,9,6,0,0,85,2169,1357,1572,1071,926,886,563,273,91,8916,292,185,210,196,202,176,218,237,184,1898,3847,2679,2786,2384,2652,2854,2593,1737,840,22362
102021049,31,34,11,15,19,20,9,3,0,128,3,6,3,0,6,0,0,0,0,15,289,280,111,194,313,344,261,108,19,1920,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,8,262,169,138,147,193,174,106,34,5,1228,49,24,18,34,38,26,22,20,5,223,608,477,269,383,550,555,388,164,29,3420
102021050,45,14,26,19,25,24,22,15,6,202,0,0,0,0,0,0,0,5,0,4,665,433,382,437,656,969,1286,1109,292,6240,4,0,0,4,3,5,0,0,0,16,16,3,8,8,0,3,0,0,0,38,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,3,0,0,23,3,3,3,5,3,9,3,0,0,31,812,528,570,471,412,436,392,222,37,3889,102,40,47,58,60,74,132,126,46,681,1600,1016,1022,994,1151,1505,1825,1465,382,10960
102021051,24,15,13,15,21,15,12,0,0,118,3,3,0,0,0,0,0,0,0,7,359,282,190,247,348,452,292,151,45,2369,5,7,0,3,4,0,0,0,0,24,8,5,8,3,6,0,0,0,0,22,0,0,0,5,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,7,0,3,0,0,0,17,4,0,3,7,0,3,0,0,0,21,492,318,322,315,315,237,143,43,8,2195,44,43,27,41,39,38,14,10,10,261,903,658,563,619,712,740,463,209,68,4928
102021052,16,11,10,21,14,15,19,13,0,108,0,0,0,0,0,0,0,0,0,4,423,300,241,338,516,580,607,352,104,3451,0,0,0,0,0,4,0,0,0,6,4,0,0,4,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,3,5,0,0,6,0,0,0,0,0,4,0,3,5,0,9,0,4,0,0,18,6,4,5,5,9,0,4,0,0,29,613,357,378,302,292,275,238,89,21,2565,70,48,56,33,62,50,24,31,9,371,1122,713,677,700,885,911,878,476,130,6492
102021053,53,27,39,34,47,47,45,15,7,321,0,0,0,0,0,0,3,0,3,5,931,665,599,784,1119,1490,1645,1010,393,8631,17,12,36,27,12,9,8,0,0,117,13,5,15,17,8,3,9,5,0,73,0,3,0,0,0,7,6,3,0,26,0,0,0,0,0,0,0,0,0,6,26,7,23,24,0,0,0,0,0,80,6,0,3,9,15,12,3,0,0,45,39,11,29,31,14,9,6,0,0,132,1032,747,838,745,709,606,533,195,63,5470,181,123,150,161,134,147,168,98,61,1223,2221,1578,1685,1791,2041,2308,2392,1313,514,15839
102021054,42,13,19,35,18,21,24,9,4,189,0,0,0,0,0,0,4,0,0,7,616,382,332,427,634,817,940,681,330,5154,6,0,6,12,3,4,0,3,0,31,5,4,3,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,6,0,0,0,29,4,9,10,4,0,6,0,0,0,39,813,492,619,498,410,416,317,173,46,3789,136,62,96,83,91,92,85,77,65,785,1597,953,1078,1033,1166,1351,1365,937,444,9909
102021055,36,22,22,25,30,23,21,6,0,174,0,0,0,0,0,3,0,0,0,3,443,356,239,291,432,407,335,209,65,2776,22,13,15,27,6,4,0,0,0,90,13,4,7,7,3,0,6,0,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6,3,3,0,0,0,0,0,24,0,0,12,4,4,3,3,3,0,33,3,3,11,8,3,4,3,3,0,58,490,320,313,268,230,167,91,42,13,1932,58,39,45,31,33,31,23,13,3,270,1039,740,644,652,721,619,466,275,78,5229
102021056,92,45,47,70,48,42,19,23,4,371,0,0,0,3,0,3,4,0,0,12,2270,1345,927,1490,1561,1144,1069,753,253,10813,72,16,43,63,23,7,4,4,0,228,14,14,16,27,14,8,3,3,0,98,0,0,4,0,0,4,0,0,0,9,7,0,0,0,0,0,0,0,0,6,15,3,20,18,5,0,0,0,0,58,10,18,10,11,4,9,0,4,0,72,32,16,26,25,11,11,0,4,0,132,2098,1174,1251,1102,795,459,315,146,40,7382,241,149,161,145,119,94,88,120,108,1225,4768,2733,2447,2900,2548,1746,1494,1022,401,20051
102021057,49,30,26,30,30,26,21,12,0,226,0,0,0,0,0,0,3,0,0,6,615,408,354,473,679,714,644,393,117,4404,13,13,37,13,3,14,0,0,0,101,18,6,16,9,4,0,6,0,0,68,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,5,16,4,0,0,0,0,0,27,0,4,7,5,5,8,0,0,0,29,10,5,17,10,4,8,0,0,0,59,826,614,602,425,401,361,239,105,23,3597,161,103,104,123,89,79,71,37,16,792,1653,1167,1146,1082,1205,1182,976,549,162,9120
103011059,34,13,18,22,20,15,19,11,0,154,0,0,4,0,0,0,0,0,0,9,1410,913,689,838,1027,933,857,534,218,7422,25,3,28,20,13,0,0,0,0,101,36,10,11,23,7,0,3,0,0,96,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,14,9,3,9,8,9,0,0,0,0,36,5,13,4,4,6,6,3,0,0,39,12,13,15,20,12,5,6,0,0,84,1052,625,662,461,378,287,207,96,29,3795,171,102,91,102,92,91,72,30,25,771,2721,1686,1494,1479,1543,1330,1155,657,273,12330
103011060,21,12,12,13,15,20,23,6,0,116,0,0,0,0,0,0,0,3,0,9,637,401,279,409,602,734,585,281,55,3984,0,0,6,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5,10,3,0,16,0,5,0,5,0,5,10,3,0,25,491,234,209,250,316,315,252,77,12,2147,73,67,86,104,116,121,105,33,10,706,1208,707,582,765,1043,1187,947,394,80,6909
103011061,11,4,4,10,7,17,17,13,0,77,0,0,0,0,0,4,0,0,0,3,373,208,207,244,369,441,499,270,83,2692,5,0,20,9,0,0,0,0,0,39,4,3,4,4,4,0,3,0,0,28,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,6,0,3,3,3,0,3,3,0,0,19,279,143,162,140,145,188,150,79,7,1295,132,89,85,112,81,69,101,55,13,730,801,449,485,521,606,705,758,405,102,4834
103011612,31,13,28,21,17,16,13,14,0,153,0,0,0,0,0,0,0,0,0,5,529,554,484,407,558,758,705,650,380,5021,40,25,96,41,3,5,7,0,0,217,38,6,32,30,4,7,3,0,0,118,0,3,3,0,0,0,3,0,0,10,3,0,0,0,0,3,0,0,0,5,30,7,44,22,6,0,0,0,0,106,0,14,12,3,10,6,0,0,0,45,27,19,59,29,16,5,0,0,0,162,604,821,695,388,350,344,275,120,72,3671,78,229,397,307,178,96,58,70,25,1440,1338,1672,1795,1221,1138,1221,1058,835,478,10752
103011613,51,34,25,34,33,38,29,12,3,256,0,0,0,0,0,0,0,0,0,6,1492,951,813,930,1115,1219,1058,535,184,8299,28,6,32,19,8,6,3,4,0,108,17,5,7,11,7,3,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,0,19,0,6,9,4,7,9,5,0,0,40,5,10,14,11,8,9,0,0,0,57,1342,711,878,657,546,373,272,91,22,4883,160,122,115,97,98,90,74,38,19,819,3064,1801,1871,1747,1798,1717,1412,671,225,14313
103021062,40,11,34,16,18,12,18,3,3,157,0,0,0,0,0,0,0,0,0,0,711,331,394,431,491,592,548,350,172,4017,9,0,27,5,0,0,0,0,0,46,4,0,7,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,8,0,0,0,4,0,0,3,0,0,10,3,0,5,4,0,0,5,0,0,21,424,177,192,163,145,157,108,25,9,1397,208,81,105,106,98,103,67,55,39,866,1354,594,732,711,740,867,727,433,211,6372
103021063,17,19,20,12,16,29,33,12,0,165,3,4,0,0,0,0,0,0,0,10,806,535,463,514,725,886,965,672,310,5869,7,0,15,5,0,6,0,0,0,32,9,0,8,0,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,14,5,0,4,4,0,0,0,0,0,7,0,3,5,0,0,6,4,4,0,25,5,8,6,4,4,6,4,4,0,48,673,379,382,284,247,211,221,71,31,2499,164,107,106,76,82,82,73,60,16,752,1669,1036,980,895,1068,1191,1278,807,359,9273
103021064,20,17,3,11,17,17,17,11,0,110,8,4,0,0,0,0,0,4,0,12,447,281,228,302,464,592,649,412,93,3473,4,4,5,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,0,0,3,3,3,6,0,0,22,6,0,3,3,3,3,6,0,0,21,333,194,195,146,201,217,152,67,14,1531,113,83,60,55,90,97,94,49,19,654,900,561,500,523,766,917,901,526,128,5716
103021065,38,23,11,25,12,28,16,7,0,155,0,0,0,0,0,0,0,0,0,0,1060,618,557,626,766,963,940,646,259,6433,3,0,11,3,0,0,3,0,0,28,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,5,0,0,3,0,3,3,0,0,0,10,705,342,380,308,253,246,184,84,20,2523,188,116,117,104,111,125,93,83,34,983,1969,1091,1074,1060,1142,1341,1228,813,314,10020
103021066,8,0,11,4,4,17,7,0,5,54,0,0,0,0,0,0,0,0,0,0,288,172,147,194,277,400,426,269,115,2285,0,0,4,0,0,4,0,0,0,3,5,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,217,115,115,110,127,123,112,50,14,987,51,22,29,25,32,57,44,32,12,301,561,311,290,338,435,587,588,354,143,3597
103021067,68,30,28,46,38,12,18,11,0,248,0,0,0,0,0,0,0,0,0,0,1122,740,632,724,878,981,888,635,272,6864,9,3,27,8,6,0,0,0,0,47,9,0,3,5,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,6,7,6,3,3,4,5,0,0,0,27,3,10,7,5,4,5,0,0,0,35,934,482,522,345,274,262,144,69,26,3060,164,98,113,108,93,98,68,51,28,822,2243,1337,1303,1214,1270,1353,1101,764,330,10919
103021068,45,8,18,13,15,21,8,0,0,135,6,0,0,4,0,0,0,0,0,11,355,171,151,200,263,372,320,170,78,2084,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,212,101,111,87,82,98,78,18,5,784,77,45,36,39,44,63,33,22,9,367,651,317,309,331,388,533,437,210,93,3262
103021069,38,20,13,22,32,30,16,20,10,202,0,0,0,0,0,0,0,0,0,0,621,303,324,360,444,582,542,332,145,3652,0,0,14,8,0,0,0,0,0,21,0,0,0,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,4,0,0,0,0,13,6,0,3,0,3,0,0,0,0,16,329,182,174,169,131,120,72,29,7,1214,127,43,64,76,52,84,68,50,29,592,1087,541,578,624,636,791,678,411,176,5525
103031070,34,19,12,28,30,22,25,8,3,184,0,0,0,0,0,0,3,0,0,9,786,536,449,591,821,1090,1131,820,293,6516,12,13,23,9,6,4,4,0,0,77,16,0,9,11,3,3,3,0,0,46,0,0,5,0,3,0,0,0,0,16,3,0,0,0,0,0,0,0,0,6,5,0,4,0,5,0,0,0,0,14,6,10,8,8,13,14,4,0,0,61,7,15,15,9,12,14,4,0,0,75,1008,555,721,451,483,499,376,173,39,4317,155,131,228,185,132,124,133,103,55,1235,1992,1266,1468,1276,1486,1748,1664,1100,388,12385
103031071,25,8,8,23,15,20,28,5,0,135,0,0,3,0,3,0,0,0,0,11,533,341,302,422,615,845,812,409,107,4390,6,4,0,4,0,5,3,0,0,23,6,3,0,0,7,0,0,0,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,5,8,3,0,0,33,3,0,4,11,5,11,6,0,0,42,720,415,397,330,386,444,289,105,22,3105,134,83,85,90,103,106,119,45,17,778,1415,856,808,866,1131,1420,1247,565,145,8448
103031072,42,31,19,39,28,20,6,12,4,202,5,0,0,3,0,0,0,0,0,10,1154,593,685,781,900,906,848,653,282,6795,18,5,29,14,6,0,3,0,0,71,9,0,14,5,0,0,0,0,0,34,0,0,3,3,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,11,6,4,18,0,0,4,0,0,43,0,5,4,5,4,8,6,3,0,31,21,10,11,20,6,8,8,6,0,77,1309,661,903,618,454,357,222,114,35,4673,168,86,127,110,89,99,83,45,40,848,2680,1352,1786,1560,1469,1379,1167,822,353,12563
103031073,20,12,0,8,11,13,7,0,0,72,0,0,0,0,0,0,5,0,0,0,179,128,87,132,273,355,392,282,72,1889,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,235,126,106,112,134,160,140,48,12,1069,82,38,32,36,54,52,50,41,10,389,507,292,231,287,463,575,596,373,93,3398
103031074,20,5,4,12,18,22,21,5,0,118,0,0,0,0,0,0,0,0,0,0,993,503,452,636,963,1115,901,545,157,6265,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,9,5,3,8,0,4,0,33,0,6,12,3,5,8,0,4,0,44,909,380,457,451,427,418,311,119,13,3493,222,112,126,155,145,207,146,82,19,1222,2141,995,1061,1254,1553,1757,1374,754,194,11072
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,25,16,19,12,21,29,14,16,0,140,0,0,0,0,0,0,0,0,0,4,698,415,374,435,613,765,615,359,131,4396,0,0,0,0,4,0,0,0,0,3,6,0,7,0,0,3,0,0,0,20,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,3,4,0,6,5,8,0,0,33,4,3,4,5,6,5,8,0,0,32,710,296,355,281,296,231,191,56,16,2439,98,50,53,56,88,102,75,59,14,589,1520,776,798,778,1009,1113,885,477,162,7517
103041077,98,63,55,68,65,71,43,20,18,493,0,0,0,0,0,0,0,0,0,3,1529,933,1000,1052,1220,1459,1550,1137,558,10440,44,19,94,49,11,9,0,0,0,220,22,4,19,20,7,0,8,3,0,88,0,4,6,0,3,0,0,0,0,13,0,4,0,0,0,0,0,0,0,4,4,9,26,3,0,0,0,0,0,38,7,5,18,20,19,7,0,0,0,78,12,20,42,21,19,7,0,0,0,116,1687,987,1070,835,638,587,428,154,67,6453,297,212,216,186,160,140,135,101,73,1519,3618,2190,2478,2210,2073,2219,2141,1389,700,19023
