SED_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
SED10051,0,13,18,144,55,28,34,55,23,377,0,5,12,34,34,81,226,419,227,1038,4,33,79,240,125,190,145,38,16,872,3,32,68,359,113,75,80,63,21,818,5,30,165,603,306,248,206,91,22,1663,0,6,9,138,36,41,11,6,3,251,0,17,29,92,80,73,43,21,7,363,9,14,74,1307,169,86,54,42,15,1772,0,15,17,186,66,67,153,148,82,734,0,8,20,101,52,48,14,3,0,247,0,6,14,103,47,41,15,12,5,251,3,4,0,56,49,72,62,40,18,303,0,4,66,270,109,155,206,72,18,905,0,0,3,0,5,20,88,94,37,252,0,0,8,32,17,23,30,12,0,119,0,0,0,11,0,5,3,4,0,17,0,4,23,39,5,5,0,0,0,74,0,4,7,48,16,25,23,12,6,146,9,39,115,547,360,291,182,65,22,1625,0,0,0,21,11,6,12,13,5,67
SED10052,0,7,4,68,32,39,71,53,34,299,0,20,18,32,47,117,197,199,79,705,4,17,24,119,71,124,115,21,11,504,0,11,38,216,89,61,58,29,19,520,0,7,18,89,59,33,29,21,8,270,0,4,4,65,15,10,14,3,0,115,0,0,0,14,12,7,3,0,0,41,0,16,12,129,81,44,27,24,14,350,0,10,3,52,28,72,125,139,81,515,0,8,11,56,49,16,8,3,3,155,4,3,13,65,30,20,14,7,0,147,6,5,3,62,100,132,98,38,10,461,0,0,12,68,52,65,83,34,9,316,0,0,0,5,8,12,40,41,17,121,0,0,4,8,7,20,19,7,0,66,0,0,0,14,7,9,12,0,3,48,0,6,19,90,11,0,0,0,0,123,0,3,9,24,17,21,31,33,19,150,0,41,96,378,271,242,141,67,22,1258,0,6,3,72,70,114,121,45,12,442
SED10053,0,0,4,49,49,57,140,109,43,455,0,0,0,9,4,23,32,43,31,141,0,6,4,20,14,13,12,0,0,69,22,81,90,1045,91,57,34,10,5,1435,0,7,16,47,18,14,12,3,0,124,0,4,6,31,16,9,0,0,0,65,0,0,3,6,8,0,3,0,0,23,0,3,4,31,22,24,21,15,6,139,0,3,5,36,28,71,109,127,80,454,0,5,4,20,11,9,0,0,0,44,0,0,0,58,22,6,0,0,0,95,0,0,0,8,8,13,9,7,0,54,0,10,9,56,36,42,12,10,0,173,0,0,0,0,0,10,28,30,10,79,0,0,4,10,5,0,3,0,0,17,0,0,0,14,6,11,3,3,0,26,0,14,54,467,7,0,5,0,0,546,0,3,5,13,31,30,56,44,11,199,0,35,90,324,278,222,147,52,12,1164,0,5,13,114,89,137,136,56,21,575
SED10054,0,0,3,14,11,25,56,44,3,150,0,3,14,8,3,27,38,34,14,140,0,3,9,24,10,35,21,3,0,106,21,247,368,2493,606,318,192,77,20,4335,0,9,15,139,69,68,62,12,3,379,0,17,25,94,27,34,26,7,4,232,4,102,184,563,258,220,117,31,8,1482,0,5,3,8,9,17,18,21,6,84,0,3,3,17,21,49,52,51,19,215,3,8,3,11,4,0,0,0,0,28,0,3,17,53,35,31,15,5,0,159,0,13,21,158,96,122,116,30,5,565,0,20,10,62,33,50,42,11,3,235,0,3,4,16,17,81,201,127,30,486,0,0,7,26,24,60,40,22,12,177,0,3,0,67,47,22,14,10,0,174,5,15,46,444,19,13,8,0,0,555,0,0,5,8,9,8,27,15,3,78,24,266,432,1053,330,213,105,30,11,2462,0,0,0,19,10,17,24,15,4,93
SED10055,0,5,9,25,25,36,70,52,9,224,0,0,18,18,8,28,36,45,11,164,0,0,6,32,15,15,21,3,0,82,0,73,120,867,273,244,149,60,27,1823,0,3,8,47,26,17,20,4,0,131,0,10,22,168,80,109,66,22,6,483,3,99,269,1324,684,482,290,106,34,3293,0,13,5,44,35,32,32,22,7,193,0,0,6,34,54,200,325,261,101,982,0,0,0,8,6,0,0,0,0,21,0,3,18,52,44,22,11,3,0,150,0,16,17,154,158,151,72,25,10,591,0,0,15,35,24,28,38,13,0,152,0,0,9,23,44,156,269,170,37,703,0,0,3,21,8,24,37,11,0,119,0,9,0,11,5,7,8,3,0,48,0,0,6,80,17,23,9,0,0,143,0,0,5,5,15,28,32,17,7,111,13,133,209,497,241,187,89,16,6,1376,0,0,0,25,29,40,35,12,0,139
SED10056,0,0,5,21,15,25,44,28,14,147,0,0,0,0,0,8,8,9,0,24,0,0,0,17,6,0,0,0,0,29,22,101,135,1387,326,239,94,13,7,2326,0,0,9,41,18,3,8,0,0,77,0,0,0,8,0,0,0,0,0,10,0,0,0,3,6,4,0,0,0,17,0,3,4,37,8,11,7,6,4,80,0,3,8,57,25,98,333,372,253,1145,0,0,0,12,6,0,0,0,0,22,0,0,10,41,0,3,0,0,0,53,0,0,0,0,3,0,6,4,0,15,6,24,59,341,66,36,6,3,0,541,0,0,0,4,0,6,10,8,0,33,0,0,0,7,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,16,0,0,8,40,8,6,0,0,0,56,0,0,0,10,15,14,59,39,7,157,4,76,122,298,119,129,97,38,10,896,0,0,0,0,0,0,0,0,0,0
SED10057,0,4,8,23,26,54,101,78,27,317,0,0,0,0,3,3,15,8,4,32,0,0,0,9,8,7,3,0,3,31,3,28,7,172,20,12,16,15,3,272,0,4,4,26,9,4,9,3,0,64,0,0,0,5,5,6,3,0,0,24,0,0,0,9,0,6,4,0,0,17,0,7,0,21,8,19,19,34,9,116,0,0,0,3,3,10,49,28,13,111,0,0,0,9,5,6,3,0,0,24,0,0,0,24,7,0,5,0,0,38,0,0,0,3,3,9,11,0,6,28,0,0,5,16,9,17,16,6,0,64,0,0,0,0,3,10,37,21,8,84,0,0,0,3,0,6,4,0,0,17,0,0,0,3,0,0,0,0,0,17,0,0,15,98,3,0,0,0,0,117,0,9,0,3,5,32,96,89,36,269,3,17,15,103,137,191,220,102,20,818,0,0,0,0,0,0,0,0,0,6
SED10058,0,3,12,68,33,42,83,54,12,311,0,0,0,9,5,18,43,80,57,216,0,3,24,36,10,16,7,0,0,99,5,23,50,261,46,22,19,13,4,436,0,5,15,56,23,9,6,0,0,114,0,5,4,58,8,5,3,3,0,80,0,0,0,9,0,0,0,0,0,10,0,9,10,81,41,32,21,7,4,197,0,3,3,47,18,33,72,67,82,327,6,8,9,46,13,3,5,0,0,95,0,10,11,74,17,11,0,0,0,116,0,0,3,7,0,0,4,0,0,19,3,4,11,53,22,22,16,9,0,146,0,0,3,0,0,3,11,0,0,18,0,0,0,9,0,5,6,5,0,19,0,3,0,14,0,0,0,0,0,16,0,4,30,131,3,0,0,0,0,169,0,3,7,20,20,15,26,30,11,131,0,38,66,323,206,196,127,54,12,1027,0,0,0,7,15,47,64,49,24,218
SED10059,0,5,32,185,80,54,40,34,0,436,0,0,14,31,10,60,102,211,107,536,3,16,209,318,45,56,41,9,9,699,0,8,164,597,43,39,26,3,4,891,5,0,278,469,67,31,31,12,4,897,0,0,12,121,12,14,5,3,0,174,0,0,0,23,6,4,3,0,0,47,4,4,20,358,107,60,24,12,3,596,0,5,21,265,44,35,59,61,53,545,3,12,55,236,82,31,13,4,3,430,0,6,59,310,51,22,23,19,4,498,0,3,8,28,27,34,58,34,16,206,4,10,125,332,103,71,49,21,4,715,0,0,0,4,6,6,20,21,10,69,0,0,4,18,11,9,3,3,0,42,0,0,33,33,5,4,9,3,0,92,0,0,73,106,5,0,3,0,0,186,0,3,12,98,29,19,17,14,4,189,5,8,254,909,357,369,192,44,11,2153,0,0,0,10,14,11,27,13,3,88
SED10060,5,16,20,183,85,60,66,75,19,523,0,0,0,23,7,15,21,27,14,104,11,108,115,421,160,167,172,43,9,1204,19,65,43,1016,135,111,69,58,18,1530,4,0,16,147,45,25,26,17,7,288,0,3,6,266,46,42,38,15,3,427,0,0,0,21,3,5,6,4,0,40,0,15,13,222,88,81,45,23,11,505,0,17,10,220,63,50,50,50,30,483,14,55,46,363,197,96,39,26,0,850,0,12,23,270,107,49,33,19,5,524,0,0,0,24,10,25,10,3,0,77,3,10,15,276,128,90,108,45,14,696,0,0,0,0,0,3,17,9,0,31,0,0,0,19,7,12,5,0,0,45,0,0,5,11,3,13,3,0,3,35,0,0,80,169,5,3,0,0,0,257,3,15,9,82,40,30,48,37,7,268,12,50,116,600,416,383,260,143,36,2007,0,0,7,16,8,14,9,9,0,60
SED10061,0,5,7,33,15,33,52,38,12,196,0,3,4,0,0,0,4,0,3,12,0,4,0,19,7,7,3,0,0,42,5,27,47,266,25,25,10,13,0,428,0,4,12,34,6,9,7,3,0,81,0,0,0,36,4,0,0,0,0,44,23,172,171,140,50,24,10,0,0,582,0,4,0,15,15,14,18,3,0,71,0,0,0,9,0,6,11,10,9,46,0,4,5,23,5,9,0,0,0,57,3,0,3,49,0,5,0,0,0,57,0,0,0,4,3,3,3,0,4,15,0,0,13,43,6,17,6,6,0,91,0,0,0,0,3,0,4,0,0,11,0,0,0,0,0,0,3,0,0,8,0,0,0,9,0,0,0,0,0,14,0,7,38,270,6,0,0,0,0,332,0,6,3,7,6,18,37,29,9,112,3,28,48,132,128,126,142,51,14,677,0,0,0,0,0,0,6,0,0,6
SED10062,3,8,4,39,12,34,31,43,17,185,0,14,23,70,64,192,272,325,120,1070,11,36,53,439,234,450,302,43,17,1583,3,22,41,311,143,86,75,50,21,758,0,6,42,239,141,76,76,37,3,629,0,0,0,39,17,18,9,6,0,90,0,0,0,18,16,16,0,5,0,64,0,3,5,61,38,37,29,15,3,189,0,0,4,48,34,82,150,151,78,554,0,11,6,57,42,32,11,3,0,157,0,9,13,62,45,26,19,12,0,188,0,7,21,203,217,196,158,80,18,907,5,18,36,192,109,115,142,59,11,680,0,0,0,0,3,14,36,30,9,91,0,0,4,22,7,14,18,11,5,81,0,0,0,13,11,16,9,6,3,52,0,20,452,1268,81,19,10,0,0,1850,4,0,3,6,13,12,9,18,8,66,3,42,140,346,198,203,97,46,11,1088,3,9,7,128,144,258,237,110,41,936
SED10063,3,8,10,14,17,20,48,46,17,172,0,3,0,3,4,0,6,6,5,29,0,0,0,18,4,10,5,0,0,42,3,43,48,399,57,23,15,10,0,596,0,4,3,34,12,0,3,0,0,53,0,0,0,19,3,3,0,0,0,28,0,7,6,10,4,3,0,0,0,30,0,7,0,19,17,3,16,10,8,73,0,5,0,7,7,23,37,27,20,122,0,0,0,17,6,11,6,0,0,37,0,5,4,59,8,0,5,0,0,75,0,0,0,3,0,3,0,0,0,16,0,0,5,35,24,15,8,0,0,82,0,0,0,0,0,0,8,3,0,9,0,0,0,5,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,11,0,3,31,229,11,4,0,0,0,276,0,0,3,10,3,8,59,41,10,142,0,25,33,176,128,150,92,48,19,671,0,0,0,0,4,3,0,0,0,8
SED10064,0,0,4,36,16,61,132,79,24,351,0,0,0,0,0,0,8,5,0,16,0,3,0,4,0,6,4,5,0,29,5,8,3,98,9,12,14,9,5,172,4,3,0,14,7,6,10,3,0,53,0,0,0,3,3,3,0,0,0,9,0,0,0,6,0,0,0,0,0,12,0,0,0,13,15,17,21,12,0,80,0,0,0,9,3,18,21,15,10,71,0,0,7,7,4,6,3,0,0,28,0,0,0,7,5,3,0,0,0,15,0,0,0,5,0,5,4,3,0,19,0,0,3,21,18,17,15,0,0,76,0,0,0,0,0,13,15,6,0,36,0,0,0,0,3,4,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,9,57,0,0,0,0,0,63,0,0,0,20,9,22,84,67,14,220,0,12,13,133,130,263,199,78,22,852,0,0,0,0,0,0,0,0,0,4
SED10065,0,5,12,52,30,23,28,33,11,188,0,0,0,9,11,32,48,105,48,250,8,71,109,719,244,473,309,60,20,2017,461,1551,1169,11046,809,426,271,107,29,15874,0,19,74,324,155,79,68,27,4,754,3,86,131,979,287,232,146,53,15,1927,0,12,17,156,94,77,14,8,4,381,4,3,4,61,40,20,20,8,12,164,0,4,3,81,28,67,77,85,45,389,0,7,31,86,44,30,11,7,3,206,8,129,321,1505,915,591,321,145,31,3964,7,37,16,304,311,428,387,230,62,1797,0,35,100,503,172,149,164,54,11,1199,0,0,0,0,0,12,31,20,16,80,0,0,9,38,13,18,18,9,6,117,0,0,8,58,39,30,29,9,0,172,6,16,964,1226,58,10,5,0,0,2285,0,3,3,10,3,9,25,23,3,82,16,70,187,447,226,219,86,32,9,1291,0,0,0,14,7,3,5,0,0,29
SED10066,0,4,5,28,21,37,125,82,19,335,0,4,5,5,9,27,27,44,21,141,0,3,0,22,19,10,10,0,0,69,12,124,144,1016,215,89,97,60,15,1765,0,0,7,74,30,13,18,9,0,151,3,12,12,115,28,24,18,14,3,233,0,3,3,42,14,16,8,13,0,100,0,18,0,71,36,49,69,52,16,317,0,4,0,23,10,53,58,49,25,221,0,7,4,23,14,0,8,0,0,57,5,7,8,110,46,27,13,3,0,213,0,0,5,42,24,32,32,14,0,143,0,16,14,72,40,25,34,15,0,216,0,0,0,9,14,40,89,61,21,234,0,0,4,10,13,17,20,9,3,76,0,0,0,21,0,0,7,0,0,30,0,20,57,182,16,14,3,0,0,301,0,5,0,8,10,31,101,52,29,228,4,70,161,449,266,212,145,29,9,1348,0,0,0,8,6,19,10,10,0,53
SED10067,3,23,32,117,110,89,119,108,33,639,0,0,0,7,4,3,18,14,3,48,6,19,18,25,23,23,16,10,7,149,0,13,14,86,29,37,18,21,5,222,5,5,15,34,20,14,18,5,7,115,0,0,5,31,26,13,13,4,3,93,0,0,0,8,9,10,5,0,0,18,0,8,13,61,81,61,46,38,12,319,0,0,5,38,33,49,93,88,46,355,0,10,11,43,29,29,11,10,4,147,0,6,6,35,13,18,9,0,0,92,0,0,0,6,16,22,9,6,0,61,4,3,0,18,28,24,27,11,0,112,0,0,0,0,3,5,8,8,0,32,0,0,0,0,0,11,8,4,0,34,0,0,0,0,0,8,3,0,0,16,0,0,17,30,3,0,0,0,0,51,0,4,14,34,58,47,83,85,52,373,4,26,63,293,292,345,258,105,41,1427,0,0,0,4,0,0,3,0,0,15
SED10068,0,6,3,29,20,46,105,111,36,357,0,0,0,6,0,7,7,8,6,35,0,0,5,16,6,16,5,0,0,54,0,26,20,204,45,13,18,20,5,352,0,0,4,20,8,8,10,8,0,56,0,0,0,13,4,0,7,0,0,24,0,0,0,6,0,0,0,0,0,14,0,14,5,35,28,25,42,33,8,186,0,0,0,7,12,15,44,24,10,113,0,4,4,17,18,0,3,0,0,53,0,0,3,38,7,4,0,0,0,56,0,0,0,0,9,3,0,6,0,19,0,3,5,25,12,27,9,3,0,82,0,0,0,0,3,11,36,25,3,83,0,0,0,4,0,0,8,0,0,13,0,0,0,9,0,0,0,0,0,10,0,4,12,105,0,0,0,0,0,126,0,0,0,25,14,31,97,97,37,291,0,25,31,186,188,241,249,160,52,1137,0,0,0,0,0,4,0,0,0,6
SED10069,0,6,0,26,6,46,161,96,31,371,0,0,0,4,9,11,17,17,8,66,0,5,6,5,7,7,7,3,0,39,3,13,4,102,13,8,7,19,4,170,0,0,0,24,5,7,3,6,3,53,0,0,0,5,4,0,0,0,0,10,0,0,0,0,0,3,5,0,0,11,0,3,5,17,21,22,27,18,7,135,0,0,0,4,5,30,57,42,16,153,0,3,5,12,13,4,5,0,0,33,0,0,4,12,8,0,0,0,0,25,0,0,0,0,0,8,8,3,0,22,0,0,11,53,34,36,30,3,3,182,0,0,0,0,0,16,54,30,5,110,0,4,5,6,3,19,12,6,7,58,0,0,0,0,0,5,3,0,0,8,0,5,23,84,7,0,0,0,0,119,0,0,4,10,15,18,79,76,20,229,0,28,37,164,216,227,229,105,19,1025,0,0,0,0,0,14,14,0,0,25
SED10070,0,4,6,20,24,19,44,67,41,231,0,3,14,16,16,29,93,121,37,332,0,10,4,71,34,71,55,10,0,258,111,754,792,5369,937,436,263,79,27,8768,0,4,19,90,48,49,39,5,6,260,0,19,46,193,96,99,62,49,26,589,5,622,807,2313,1077,970,550,265,79,6690,0,5,3,18,25,20,39,22,7,142,0,4,5,36,41,190,370,452,270,1371,0,3,0,8,7,4,0,3,0,28,0,3,13,102,60,61,27,10,3,284,29,76,54,346,343,351,249,85,19,1556,5,15,23,82,49,45,68,27,3,310,0,0,0,15,16,106,468,431,145,1184,0,0,7,28,18,32,58,9,3,157,0,0,3,40,27,30,22,11,4,130,0,8,53,356,31,9,7,0,0,466,0,0,4,0,0,4,22,18,7,67,20,115,221,369,188,120,76,15,0,1117,0,3,0,29,20,57,91,30,6,240
SED10071,0,4,13,53,25,31,53,35,12,232,0,0,0,11,8,19,25,27,4,100,5,23,45,163,75,123,64,3,0,503,159,1910,1460,12564,2669,1201,846,248,54,21107,0,14,48,313,184,60,70,28,4,723,3,43,76,580,188,155,54,22,3,1120,0,6,12,83,36,27,14,6,3,190,0,20,27,126,36,31,20,17,0,285,0,8,4,42,21,68,82,72,29,326,0,9,7,30,17,7,6,0,0,72,0,31,79,315,221,102,50,27,4,832,0,3,4,79,66,58,42,13,4,265,4,51,63,255,140,104,131,31,3,788,0,0,0,9,25,78,172,116,40,446,0,3,5,45,27,40,27,14,5,185,4,0,4,56,48,31,26,13,9,182,5,32,132,1052,143,51,25,4,0,1442,0,0,0,27,11,9,34,20,5,116,22,210,406,688,338,217,111,27,8,2016,0,0,0,12,11,5,10,0,0,33
SED10072,5,3,4,71,37,31,26,36,6,226,4,34,48,139,120,322,643,877,382,2579,4,4,76,373,88,133,131,36,13,853,31,82,76,1028,117,86,57,41,14,1532,0,14,131,623,134,76,79,24,9,1095,4,0,7,103,29,15,19,4,0,180,0,6,4,71,32,13,10,8,0,150,0,6,8,226,55,39,23,15,8,379,0,5,14,178,46,88,158,228,175,895,4,4,17,132,77,41,12,5,0,293,0,3,21,194,56,27,12,3,0,327,7,29,67,441,507,567,330,133,34,2114,4,9,54,342,93,63,85,21,11,670,0,0,0,7,4,26,75,72,35,219,0,0,0,31,13,18,12,16,3,84,0,0,13,25,10,10,7,4,0,76,3,27,1082,2072,105,25,7,0,0,3318,0,5,0,21,15,8,12,18,9,87,4,29,89,439,283,230,121,36,7,1233,0,13,28,240,223,429,569,339,102,1943
SED10073,4,6,15,100,47,17,35,41,14,270,0,8,8,24,20,28,40,63,21,203,19,80,199,1137,418,624,562,92,37,3168,79,297,381,2837,353,249,193,93,23,4502,4,30,161,551,195,140,107,67,19,1278,11,38,52,894,172,179,169,75,36,1616,4,0,7,41,20,34,17,15,5,138,0,9,8,99,34,36,25,33,8,246,0,8,13,146,49,122,260,275,189,1064,3,25,36,184,133,62,24,8,8,480,17,113,320,2055,760,567,339,162,33,4356,5,6,13,98,95,153,152,111,34,670,5,28,132,646,234,196,235,101,20,1610,0,0,0,0,5,7,26,29,6,74,0,0,11,22,9,13,10,8,3,82,0,0,17,55,27,28,33,16,0,176,0,0,198,484,15,3,6,3,0,714,0,4,9,24,21,13,16,21,18,120,6,59,90,327,183,193,89,54,3,1003,0,0,4,10,6,11,24,11,4,80
SED10074,0,0,0,24,11,19,58,56,13,200,0,0,0,14,9,31,55,77,39,224,0,11,21,147,77,137,83,14,0,497,171,739,947,6629,969,517,334,119,45,10462,0,4,31,128,76,57,39,20,3,366,4,32,54,436,121,112,56,16,8,832,0,7,8,72,40,24,7,4,0,167,0,11,3,56,29,34,27,33,7,197,0,5,11,27,33,51,124,89,57,409,0,5,6,26,23,14,10,5,0,91,5,38,73,296,274,195,104,57,16,1057,7,13,19,169,187,239,146,78,18,872,7,25,43,185,84,95,108,42,9,591,0,0,0,9,6,32,151,126,42,361,0,5,3,29,17,32,25,12,7,123,0,0,9,73,61,34,47,9,8,249,4,16,199,665,63,32,6,0,0,986,0,0,0,8,7,9,28,31,17,105,17,105,201,475,247,214,121,39,13,1435,0,0,0,6,5,10,13,3,0,30
SED10075,0,0,3,24,43,86,199,139,70,559,0,0,5,4,8,34,46,27,20,144,0,0,3,9,9,11,5,3,0,46,5,39,32,264,55,18,29,10,3,449,0,0,7,26,10,5,13,3,0,68,0,0,0,18,13,3,4,0,0,51,0,4,3,21,10,6,0,7,0,44,0,18,5,37,27,30,26,32,13,181,0,7,0,19,30,91,203,102,66,517,0,6,0,14,6,3,0,4,0,31,0,9,7,24,28,9,8,3,0,75,0,0,0,18,7,23,17,14,0,78,0,3,7,26,15,19,7,3,4,81,0,3,4,0,5,42,134,68,16,280,0,0,0,3,0,4,0,4,0,15,0,0,0,11,0,0,0,0,0,11,0,0,0,26,0,0,0,0,0,32,0,0,0,12,4,21,109,92,32,266,5,31,61,250,184,170,111,37,9,857,0,5,7,84,136,266,399,130,25,1051
SED10076,0,0,4,29,24,63,135,96,45,401,0,0,0,5,3,12,42,55,20,143,0,4,4,7,6,3,4,4,0,34,11,40,31,233,33,18,26,24,4,412,0,5,0,27,6,10,14,0,7,73,0,0,0,9,0,0,0,4,0,14,0,0,0,15,0,8,0,0,0,25,0,7,0,16,14,26,42,30,6,133,0,0,0,12,11,38,89,78,22,258,0,5,0,18,11,6,7,0,0,49,0,3,0,35,4,6,0,0,0,51,0,0,4,12,3,6,3,0,0,31,0,0,0,20,8,15,8,0,0,52,0,0,0,3,3,30,74,52,18,178,0,0,0,6,0,12,17,10,5,44,0,0,0,4,0,0,0,0,0,12,0,0,3,87,5,0,0,0,0,94,0,0,0,9,10,29,99,76,24,257,4,16,38,163,166,191,218,98,21,917,0,0,0,0,4,10,18,9,0,35
SED10077,0,3,4,49,10,14,58,34,11,188,0,0,11,14,21,70,162,277,137,695,10,54,181,611,259,339,312,55,15,1843,164,591,485,4650,602,346,236,105,57,7241,3,16,109,508,107,64,59,41,13,917,0,0,9,109,22,11,12,5,0,165,0,0,6,32,21,13,3,5,3,87,0,11,5,158,67,54,39,19,4,360,0,10,16,168,109,220,431,476,320,1748,3,10,31,139,48,23,13,6,7,280,12,87,310,1815,683,574,308,179,61,4018,0,16,30,213,261,342,296,181,71,1410,4,18,173,826,164,126,120,81,21,1518,0,0,0,0,7,0,19,31,11,71,0,0,3,32,16,9,14,4,5,79,0,5,18,61,39,66,22,15,6,234,0,28,3612,3386,78,14,0,0,0,7119,0,0,3,4,5,10,11,9,4,48,9,57,144,308,133,147,93,29,12,949,0,0,0,0,12,7,10,10,0,39
SED10078,0,4,14,124,50,42,31,19,9,300,0,3,9,40,66,143,319,736,356,1692,5,6,54,238,71,91,78,25,18,581,12,74,59,718,118,72,51,42,10,1157,0,5,28,223,80,53,54,23,4,460,0,0,8,69,11,15,10,9,0,126,0,0,4,20,3,5,5,0,0,44,0,3,15,188,106,55,34,17,3,431,0,6,9,184,72,193,359,480,349,1663,0,11,8,146,67,45,7,10,0,305,0,14,29,190,77,45,26,35,54,474,0,5,4,73,107,161,206,173,82,803,0,6,45,287,87,54,74,29,6,595,0,0,0,4,10,8,32,23,11,83,0,0,5,29,13,19,12,8,8,87,0,0,3,20,14,16,10,10,3,83,0,24,614,1033,46,17,7,3,0,1739,0,6,9,33,13,8,16,5,3,104,3,19,64,554,326,271,122,36,12,1410,0,0,3,22,8,18,23,20,7,92
