SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
101051540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,13,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,14,10,15,3,4,5,0,0,0,0,0,0,0,0,4,57,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
101061541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,7,0,0,6,4,4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,14,0,4,4,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
101061542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,11,0,0,0,0,0,0,0,0,29,0,0,0,0,4,0,6,5,3,0,0,0,0,0,0,24,0,0,15,9,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,9,10,3,8,0,8,3,0,0,0,0,0,0,0,51,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,3,5,3,3,0,0,0,0,0,0,0,27,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
101061543,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,6,0,0,0,31,7,0,0,56,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,0,0,0,5,0,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,14,6,3,9,6,0,0,0,58,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
101061544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,4,3,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,16,6,0,0,0,0,0,0,3,36,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,4,3,3,11,0,0,3,0,0,0,0,0,41,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,5,0,0,0,0,0,0,0,29,0,0,0,0,8,3,9,3,3,3,0,4,0,0,0,33,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,7,5,17,8,3,10,4,12,10,0,0,0,0,0,0,0,74,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,4,0,3,3,0,8,0,0,0,0,0,0,0,0,20,0,4,0,0,0,5,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
102011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,8,11,9,7,0,7,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,6,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
102011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,4,0,6,4,6,4,0,3,0,0,0,0,0,30,0,0,3,0,11,21,48,31,7,0,5,7,6,0,5,142,0,7,8,0,0,4,0,0,0,0,0,0,0,0,0,26,4,8,7,7,0,0,0,15,0,8,3,4,0,0,0,56,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,11,11,22,6,15,10,0,3,3,0,0,0,0,0,0,5,74,0,5,5,6,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,10,4,4,0,0,0,0,0,0,0,3,20,0,0,4,3,9,11,32,15,0,6,0,0,0,0,0,85,0,0,0,3,0,0,6,5,0,0,7,6,0,0,0,28,0,0,0,0,4,0,0,0
102011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,12,0,6,12,0,7,0,3,42,0,0,4,7,7,11,18,3,0,3,0,0,0,0,0,49,0,5,5,3,25,46,108,63,14,15,15,7,6,0,0,316,0,11,5,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,3,3,5,4,3,7,0,11,3,8,5,0,4,57,0,0,0,5,9,13,6,0,0,0,6,0,0,0,0,35,12,17,10,10,10,8,13,10,0,0,0,4,0,0,0,87,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,19,0,6,5,8,12,11,3,8,0,0,0,5,0,0,0,54,0,0,5,12,8,18,124,134,44,54,57,48,19,4,5,530,0,0,0,3,4,9,13,14,0,0,0,6,0,0,0,54,0,0,0,4,5,5,17,21
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,8,5,0,0,0,0,0,0,0,16,0,0,0,0,9,7,21,12,5,3,0,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,6,4,0,0,0,0,0,0,0,0,12,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,24,19,0,6,3,4,0,0,0,63,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,0,0,0,0,5,4,6,0
102011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,8,3,0,0,0,6,0,0,0,30,0,3,0,0,0,0,5,8,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,0,0,0,0,4,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,12,0,0,0,0,9,17,37,7,4,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,6,7,0,4,4,3,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,11,0,0,0,4,6,3,27,55,7,0,0,6,0,0,0,107,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,3
102011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,8,6,0,3,0,0,0,0,0,0,25,0,0,0,0,4,9,19,3,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,9,0,4,3,0,5,0,5,4,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,12,10,3,0,8,0,0,0,0,52,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
102011037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,5,14,0,0,0,0,14,21,27,9,0,0,3,5,3,0,0,87,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,7,5,4,8,8,10,0,0,0,0,0,0,0,0,45,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,6,13,7,0,0,4,0,0,0,3,37,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,5
102011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,5,0,0,0,0,0,21,0,0,3,0,0,4,7,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,3,0,0,3,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,4,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0
102011039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,5,9,12,9,0,0,0,5,0,0,0,45,0,3,0,0,8,12,14,15,12,0,0,3,3,0,0,74,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,27,0,0,9,4,0,0,4,0,0,0,0,3,0,0,0,22,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,18,6,9,4,4,7,0,9,0,0,5,0,0,0,0,0,49,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,3,6,4,0,0,0,0,3,0,0,0,28,0,0,0,4,9,12,14,18,6,5,0,0,0,0,0,74,0,0,3,6,3,3,10,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0
102011040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,8,11,8,15,6,0,0,0,0,0,0,3,62,6,12,0,9,14,16,24,24,0,0,0,0,0,0,0,99,0,3,11,5,0,0,0,0,0,0,0,0,0,0,6,25,0,9,14,0,0,0,0,3,0,0,0,0,0,0,0,33,0,0,0,8,9,10,8,0,0,0,0,0,0,0,0,37,18,17,12,11,8,0,21,11,0,0,0,0,0,0,3,99,0,12,13,6,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,3,4,3,3,3,4,0,0,0,0,0,0,21,4,6,5,6,9,3,15,8,3,13,0,4,0,0,0,75,0,0,0,3,3,7,3,3,0,0,0,8,0,0,0,34,0,0,0,0,0,0,4,3
102011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,6,9,6,0,0,0,0,0,0,0,31,0,0,0,0,8,6,9,4,0,3,0,0,0,0,0,26,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,8,6,9,0,3,4,3,12,0,6,0,0,0,0,0,0,40,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,16,0,0,0,6,0,3,8,9,0,0,9,0,0,0,0,44,0,0,0,0,6,0,4,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
102011042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,4,11,0,0,0,0,0,0,0,0,27,3,6,3,0,27,23,60,35,13,0,4,6,3,0,13,192,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,5,13,8,4,3,4,0,6,0,0,0,0,37,4,7,12,5,0,9,21,10,0,0,0,0,0,0,0,64,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,9,7,3,0,0,0,0,0,0,0,0,29,0,0,0,3,4,6,19,18,5,11,8,8,4,0,8,92,0,0,0,0,4,5,6,4,0,0,0,0,0,0,0,26,0,0,0,3,0,0,3,0
102011043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,0,0,0,0,0,0,0,22,0,0,0,5,0,4,6,4,0,0,0,0,0,0,0,27,0,3,0,0,11,9,28,25,4,0,0,6,0,0,0,78,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,13,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,9,9,6,3,0,0,0,0,0,0,0,33,9,13,7,5,3,0,6,10,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,17,0,0,6,3,0,9,38,39,9,3,19,9,0,0,0,142,0,0,0,7,5,3,4,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,5,14
102021044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,9,0,0,0,0,0,0,0,25,7,3,7,4,4,15,5,3,0,0,0,5,0,0,0,52,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,12,0,4,4,6,3,0,0,0,0,0,0,0,0,0,5,23,0,0,0,4,8,0,0,3,0,0,0,0,0,0,0,15,12,10,7,11,0,7,3,0,0,0,0,0,0,0,0,51,0,8,12,3,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,14,3,0,0,0,6,0,11,8,0,4,7,8,0,0,0,45,0,3,0,0,5,7,0,3,0,0,0,5,0,0,0,28,0,0,0,0,0,0,0,0
102021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,16,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,11,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,6,0,0,0,0,0,0,3,25,0,0,4,0,0,3,3,8,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,9,8,6,0,8,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
102021047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,22,0,0,3,5,7,5,7,3,0,0,0,0,0,0,0,39,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,7,0,0,0,0,0,0,0,4,19,9,15,10,5,0,0,9,4,0,3,0,0,0,0,0,56,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,7,0,0,10,7,0,6,10,13,0,0,0,3,0,0,0,53,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0
102021048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,0,5,0,0,0,0,0,0,0,15,0,0,0,0,10,4,12,25,3,3,3,3,0,0,0,74,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,17,3,13,9,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5,12,7,8,16,0,0,0,0,0,0,0,49,15,19,11,10,0,7,6,0,0,0,0,0,0,0,4,66,0,5,11,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,10,3,0,4,3,6,0,14,21,3,6,3,0,6,0,0,73,0,0,0,0,9,5,3,3,0,0,0,0,0,0,0,18,0,0,0,8,0,0,0,0
102021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102021050,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,13,19,6,3,0,4,0,0,0,0,0,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
